"(48, 158)",Undiscovered,6,False,False,"{'Fertility': 0.8, 'Minerals': 0.47, 'Savagery': 0.99, 'Mana': 0.83, 'Water': 0.65}"
"(48, 171)",Undiscovered,10,False,False,"{'Fertility': 0.13, 'Minerals': 0.96, 'Savagery': 0.38, 'Mana': 0.99, 'Water': 0.22999999999999998}"
"(48, 193)",Undiscovered,1,False,False,"{'Fertility': 1.01, 'Minerals': 0.66, 'Savagery': 0.48, 'Mana': 0.1, 'Water': 0.58}"
"(48, 200)",Undiscovered,5,False,False,"{'Fertility': 0.53, 'Minerals': 0.61, 'Savagery': 0.38, 'Mana': 0.04999999999999999, 'Water': 0.56}"
"(48, 202)",Undiscovered,4,False,False,"{'Fertility': 0.42, 'Minerals': 0.03999999999999998, 'Savagery': 0.58, 'Mana': 0.75, 'Water': 1.02}"
"(48, 211)",Undiscovered,5,False,False,"{'Fertility': 0.25, 'Minerals': 0.41999999999999993, 'Savagery': 0.32999999999999996, 'Mana': 0.43, 'Water': 0.38}"
"(48, 214)",Undiscovered,8,False,False,"{'Fertility': 0.58, 'Minerals': 0.38, 'Savagery': 0.64, 'Mana': 0.75, 'Water': 0.44}"
"(48, 217)",Undiscovered,7,False,False,"{'Fertility': 0.1, 'Minerals': 0.98, 'Savagery': 0.9099999999999999, 'Mana': 0.61, 'Water': 0.7999999999999999}"
"(48, 223)",Undiscovered,4,False,False,"{'Fertility': 0.62, 'Minerals': 0.39, 'Savagery': 0.7, 'Mana': 0.79, 'Water': 1.03}"
"(48, 240)",Undiscovered,4,False,False,"{'Fertility': 0.48, 'Minerals': 0.35, 'Savagery': 0.51, 'Mana': 0.55, 'Water': 1.22}"
"(49, 10)",Undiscovered,9,False,False,"{'Fertility': 0.15000000000000002, 'Minerals': 0.5800000000000001, 'Savagery': 0.79, 'Mana': 0.72, 'Water': 0.69}"
"(49, 26)",Undiscovered,2,False,False,"{'Fertility': 0.6599999999999999, 'Minerals': 0.27999999999999997, 'Savagery': 0.64, 'Mana': 0.64, 'Water': 0.77}"
"(49, 28)",Undiscovered,3,False,False,"{'Fertility': 0.25, 'Minerals': 1.17, 'Savagery': 0.53, 'Mana': 0.17, 'Water': 0.1}"
"(49, 34)",Undiscovered,5,False,False,"{'Fertility': 0.27, 'Minerals': 0.77, 'Savagery': 0.31, 'Mana': 0.15, 'Water': 0.31}"
"(49, 48)",Undiscovered,1,False,False,"{'Fertility': 1.08, 'Minerals': 0.26, 'Savagery': 0.48, 'Mana': 0.36, 'Water': 0.67}"
"(49, 49)",Undiscovered,6,False,False,"{'Fertility': 0.71, 'Minerals': 0.8, 'Savagery': 0.64, 'Mana': 0.7, 'Water': 0.35}"
"(49, 60)",Undiscovered,1,False,False,"{'Fertility': 0.79, 'Minerals': 0.11000000000000004, 'Savagery': 0.16999999999999998, 'Mana': 0.010000000000000009, 'Water': 0.39}"
"(49, 63)",Undiscovered,6,False,False,"{'Fertility': 0.71, 'Minerals': 0.22999999999999998, 'Savagery': 1.05, 'Mana': 0.53, 'Water': 0.6799999999999999}"
"(49, 69)",Marianstation,4,True,False,"{'Fertility': 0.61, 'Minerals': 0.29, 'Savagery': 0.43, 'Mana': 0.7, 'Water': 0.8}"
"(49, 76)",Pumicden,8,True,False,"{'Fertility': 0.75, 'Minerals': 0.69, 'Savagery': 0.77, 'Mana': 1.27, 'Water': 0.42}"
"(49, 78)",Undiscovered,1,False,False,"{'Fertility': 0.84, 'Minerals': 0.14, 'Savagery': 0.39, 'Mana': 0.41000000000000003, 'Water': 0.5700000000000001}"
"(49, 91)",Undiscovered,9,False,False,"{'Fertility': 0.15000000000000002, 'Minerals': 0.30000000000000004, 'Savagery': 0.97, 'Mana': 0.62, 'Water': 0.52}"
"(49, 109)",Undiscovered,7,False,False,"{'Fertility': 0.39, 'Minerals': 0.6, 'Savagery': 0.59, 'Mana': 0.41000000000000003, 'Water': 0.85}"
"(49, 115)",Undiscovered,2,False,False,"{'Fertility': 0.9199999999999999, 'Minerals': 0.18, 'Savagery': 0.6799999999999999, 'Mana': 0.47000000000000003, 'Water': 0.49999999999999994}"
"(49, 122)",Undiscovered,9,False,False,"{'Fertility': 0.18000000000000002, 'Minerals': 0.26, 'Savagery': 1.13, 'Mana': 0.77, 'Water': 0.54}"
"(49, 123)",Undiscovered,1,False,False,"{'Fertility': 0.9, 'Minerals': 0.54, 'Savagery': 0.4, 'Mana': 0.32, 'Water': 0.35}"
"(49, 131)",Undiscovered,4,False,False,"{'Fertility': 0.42, 'Minerals': 0.41, 'Savagery': 0.71, 'Mana': 0.32, 'Water': 1.26}"
"(49, 142)",Undiscovered,4,False,False,"{'Fertility': 0.54, 'Minerals': 0.07999999999999999, 'Savagery': 0.66, 'Mana': 0.76, 'Water': 0.76}"
"(49, 145)",Undiscovered,4,False,False,"{'Fertility': 0.57, 'Minerals': 0.43, 'Savagery': 0.62, 'Mana': 0.33999999999999997, 'Water': 1.08}"
"(49, 146)",Undiscovered,3,False,False,"{'Fertility': 0.1, 'Minerals': 0.98, 'Savagery': 0.48, 'Mana': 0.03, 'Water': 0.25}"
"(49, 148)",Undiscovered,6,False,False,"{'Fertility': 0.49, 'Minerals': 0.8, 'Savagery': 0.7200000000000001, 'Mana': 0.6799999999999999, 'Water': 0.82}"
"(49, 153)",Undiscovered,2,False,False,"{'Fertility': 0.51, 'Minerals': 0.31, 'Savagery': 0.63, 'Mana': 0.69, 'Water': 0.41}"
"(49, 161)",Undiscovered,2,False,False,"{'Fertility': 0.59, 'Minerals': 0.27999999999999997, 'Savagery': 0.79, 'Mana': 0.30000000000000004, 'Water': 0.45999999999999996}"
"(49, 167)",Undiscovered,6,False,False,"{'Fertility': 0.21999999999999997, 'Minerals': 0.36, 'Savagery': 0.56, 'Mana': 0.78, 'Water': 0.84}"
"(49, 172)",Undiscovered,9,False,False,"{'Fertility': -0.01999999999999999, 'Minerals': 0.29000000000000004, 'Savagery': 1.1400000000000001, 'Mana': 0.98, 'Water': 0.45}"
"(49, 177)",Undiscovered,6,False,False,"{'Fertility': 0.65, 'Minerals': 0.49, 'Savagery': 0.78, 'Mana': 0.73, 'Water': 0.47}"
"(49, 188)",Brestemple,6,True,False,"{'Fertility': 0.66, 'Minerals': 0.39, 'Savagery': 0.8200000000000001, 'Mana': 0.6, 'Water': 0.3}"
"(49, 196)",Undiscovered,1,False,False,"{'Fertility': 0.92, 'Minerals': 0.65, 'Savagery': 0.22999999999999998, 'Mana': 0.45, 'Water': 0.6799999999999999}"
"(49, 205)",Undiscovered,5,False,False,"{'Fertility': 0.55, 'Minerals': 0.85, 'Savagery': 0.87, 'Mana': 0.55, 'Water': 0.18}"
"(49, 210)",Cyanstar,8,True,False,"{'Fertility': 0.49, 'Minerals': 0.67, 'Savagery': 0.64, 'Mana': 0.96, 'Water': 0.28}"
"(49, 211)",Undiscovered,4,False,False,"{'Fertility': 0.36, 'Minerals': 0.51, 'Savagery': 0.32999999999999996, 'Mana': 0.59, 'Water': 0.72}"
"(49, 220)",Undiscovered,6,False,False,"{'Fertility': 0.69, 'Minerals': 0.33999999999999997, 'Savagery': 0.51, 'Mana': 0.57, 'Water': 0.44999999999999996}"
"(49, 237)",Undiscovered,2,False,False,"{'Fertility': 0.83, 'Minerals': 0.24, 'Savagery': 0.6699999999999999, 'Mana': 0.28, 'Water': 0.44999999999999996}"
"(49, 238)",Undiscovered,6,False,False,"{'Fertility': 0.54, 'Minerals': 0.26, 'Savagery': 0.92, 'Mana': 0.7, 'Water': 0.6}"
"(50, 23)",Undiscovered,5,False,False,"{'Fertility': 0.30000000000000004, 'Minerals': 0.7, 'Savagery': 0.57, 'Mana': 0.09999999999999998, 'Water': 0.48}"
"(50, 27)",Undiscovered,4,False,False,"{'Fertility': 0.6599999999999999, 'Minerals': 0.44999999999999996, 'Savagery': 0.33999999999999997, 'Mana': 0.62, 'Water': 1.1}"
"(50, 31)",Undiscovered,5,False,False,"{'Fertility': 0.27, 'Minerals': 0.8099999999999999, 'Savagery': 0.5499999999999999, 'Mana': 0.019999999999999962, 'Water': 0.5700000000000001}"
"(50, 43)",Undiscovered,3,False,False,"{'Fertility': 0.17, 'Minerals': 0.91, 'Savagery': 0.21999999999999997, 'Mana': 0.0, 'Water': -0.01}"
"(50, 47)",Undiscovered,3,False,False,"{'Fertility': -0.04999999999999999, 'Minerals': 0.84, 'Savagery': 0.58, 'Mana': 0.26, 'Water': 0.08}"
"(50, 62)",Undiscovered,3,False,False,"{'Fertility': 0.19, 'Minerals': 0.71, 'Savagery': 0.6, 'Mana': 0.30000000000000004, 'Water': 0.25}"
"(50, 67)",Undiscovered,3,False,False,"{'Fertility': 0.060000000000000005, 'Minerals': 0.81, 'Savagery': 0.21999999999999997, 'Mana': 0.29000000000000004, 'Water': 0.08}"
"(50, 72)",Undiscovered,1,False,False,"{'Fertility': 0.73, 'Minerals': 0.11000000000000004, 'Savagery': 0.45999999999999996, 'Mana': -0.08000000000000002, 'Water': 0.53}"
"(50, 73)",Undiscovered,5,False,False,"{'Fertility': 0.31000000000000005, 'Minerals': 0.62, 'Savagery': 0.7, 'Mana': 0.6, 'Water': 0.07999999999999999}"
"(50, 75)",Undiscovered,1,False,False,"{'Fertility': 0.96, 'Minerals': 0.53, 'Savagery': 0.22999999999999998, 'Mana': 0.36, 'Water': 0.25}"
"(50, 104)",Undiscovered,5,False,False,"{'Fertility': 0.30000000000000004, 'Minerals': 0.6399999999999999, 'Savagery': 0.39999999999999997, 'Mana': 0.44, 'Water': 0.24}"
"(50, 106)",Undiscovered,9,False,False,"{'Fertility': 0.16, 'Minerals': 0.17, 'Savagery': 1.12, 'Mana': 0.84, 'Water': 0.69}"
"(50, 110)",Undiscovered,8,False,False,"{'Fertility': 0.37, 'Minerals': 0.31, 'Savagery': 0.6799999999999999, 'Mana': 1.18, 'Water': 0.52}"
"(50, 114)",Undiscovered,8,False,False,"{'Fertility': 0.65, 'Minerals': 0.29000000000000004, 'Savagery': 0.7, 'Mana': 0.86, 'Water': 0.47}"
"(50, 121)",Undiscovered,1,False,False,"{'Fertility': 1.02, 'Minerals': 0.4, 'Savagery': 0.25, 'Mana': 0.37, 'Water': 0.77}"
"(50, 123)",Undiscovered,2,False,False,"{'Fertility': 0.5399999999999999, 'Minerals': 0.13999999999999999, 'Savagery': 0.59, 'Mana': 0.11000000000000004, 'Water': 0.8999999999999999}"
"(50, 124)",Undiscovered,9,False,False,"{'Fertility': 0.26, 'Minerals': 0.49, 'Savagery': 1.02, 'Mana': 0.42999999999999994, 'Water': 0.53}"
"(50, 125)",Undiscovered,3,False,False,"{'Fertility': 0.39, 'Minerals': 0.86, 'Savagery': 0.71, 'Mana': 0.12000000000000001, 'Water': -0.29}"
"(50, 140)",Undiscovered,10,False,False,"{'Fertility': 0.47000000000000003, 'Minerals': 0.5499999999999999, 'Savagery': 0.47, 'Mana': 0.9500000000000001, 'Water': 0.67}"
"(50, 145)",Undiscovered,5,False,False,"{'Fertility': 0.34, 'Minerals': 0.83, 'Savagery': 0.45999999999999996, 'Mana': 0.19, 'Water': 0.07999999999999999}"
"(50, 164)",Undiscovered,7,False,False,"{'Fertility': 0.33, 'Minerals': 0.41999999999999993, 'Savagery': 0.58, 'Mana': 0.79, 'Water': 0.6}"
"(50, 166)",Undiscovered,9,False,False,"{'Fertility': 0.47000000000000003, 'Minerals': 0.53, 'Savagery': 1.04, 'Mana': 0.61, 'Water': 0.45}"
"(50, 196)",Undiscovered,1,False,False,"{'Fertility': 1.06, 'Minerals': 0.48000000000000004, 'Savagery': 0.44999999999999996, 'Mana': 0.16, 'Water': 0.46}"
"(50, 201)",Undiscovered,4,False,False,"{'Fertility': 0.45999999999999996, 'Minerals': 0.24, 'Savagery': 0.45, 'Mana': 0.41000000000000003, 'Water': 0.94}"
"(50, 206)",Undiscovered,4,False,False,"{'Fertility': 0.64, 'Minerals': 0.27999999999999997, 'Savagery': 0.59, 'Mana': 0.31, 'Water': 1.3}"
"(50, 215)",Undiscovered,3,False,False,"{'Fertility': 0.33999999999999997, 'Minerals': 0.85, 'Savagery': 0.72, 'Mana': 0.37, 'Water': 0.18}"
"(50, 217)",Undiscovered,5,False,False,"{'Fertility': 0.46, 'Minerals': 0.99, 'Savagery': 0.47, 'Mana': 0.21999999999999997, 'Water': 0.56}"
"(50, 237)",Undiscovered,2,False,False,"{'Fertility': 0.74, 'Minerals': 0.15, 'Savagery': 0.69, 'Mana': 0.55, 'Water': 0.86}"
"(50, 238)",Undiscovered,2,False,False,"{'Fertility': 0.5399999999999999, 'Minerals': 0.55, 'Savagery': 0.35, 'Mana': 0.4, 'Water': 0.8999999999999999}"
"(50, 243)",Undiscovered,6,False,False,"{'Fertility': 0.32999999999999996, 'Minerals': 0.76, 'Savagery': 0.64, 'Mana': 0.5599999999999999, 'Water': 0.73}"
"(51, 21)",Undiscovered,3,False,False,"{'Fertility': 0.05, 'Minerals': 1.09, 'Savagery': 0.63, 'Mana': 0.03, 'Water': 0.08}"
"(51, 27)",Undiscovered,1,False,False,"{'Fertility': 0.73, 'Minerals': 0.51, 'Savagery': 0.47, 'Mana': 0.17, 'Water': 0.52}"
"(51, 37)",Undiscovered,9,False,False,"{'Fertility': 0.04000000000000001, 'Minerals': 0.56, 'Savagery': 1.1, 'Mana': 0.41999999999999993, 'Water': 0.51}"
"(51, 44)",Undiscovered,7,False,False,"{'Fertility': -0.009999999999999995, 'Minerals': 1.0, 'Savagery': 0.6699999999999999, 'Mana': 0.5700000000000001, 'Water': 0.74}"
"(51, 61)",Undiscovered,5,False,False,"{'Fertility': 0.37, 'Minerals': 0.74, 'Savagery': 0.76, 'Mana': 0.49, 'Water': 0.31}"
"(51, 63)",Undiscovered,7,False,False,"{'Fertility': 0.35, 'Minerals': 0.41999999999999993, 'Savagery': 0.51, 'Mana': 0.31, 'Water': 0.96}"
"(51, 74)",Undiscovered,5,False,False,"{'Fertility': 0.5900000000000001, 'Minerals': 0.5399999999999999, 'Savagery': 0.88, 'Mana': 0.09, 'Water': 0.59}"
"(51, 81)",Marianbeach,8,True,False,"{'Fertility': 0.41000000000000003, 'Minerals': 0.41000000000000003, 'Savagery': 0.44999999999999996, 'Mana': 1.28, 'Water': 0.61}"
"(51, 95)",Undiscovered,3,False,False,"{'Fertility': 0.39, 'Minerals': 0.89, 'Savagery': 0.63, 'Mana': 0.2, 'Water': 0.04}"
"(51, 97)",Undiscovered,1,False,False,"{'Fertility': 1.25, 'Minerals': 0.29000000000000004, 'Savagery': 0.56, 'Mana': 0.39, 'Water': 0.37}"
"(51, 107)",Undiscovered,9,False,False,"{'Fertility': 0.23, 'Minerals': 0.69, 'Savagery': 1.28, 'Mana': 0.8099999999999999, 'Water': 0.72}"
"(51, 137)",Undiscovered,3,False,False,"{'Fertility': 0.38, 'Minerals': 1.11, 'Savagery': 0.51, 'Mana': 0.08000000000000002, 'Water': -0.23}"
"(51, 146)",Undiscovered,8,False,False,"{'Fertility': 0.27, 'Minerals': 0.65, 'Savagery': 0.78, 'Mana': 1.28, 'Water': 0.77}"
"(51, 147)",Undiscovered,9,False,False,"{'Fertility': 0.14, 'Minerals': 0.49, 'Savagery': 1.18, 'Mana': 0.41, 'Water': 0.58}"
"(51, 155)",Undiscovered,1,False,False,"{'Fertility': 0.91, 'Minerals': 0.14, 'Savagery': 0.51, 'Mana': -0.08000000000000002, 'Water': 0.51}"
"(51, 167)",Undiscovered,3,False,False,"{'Fertility': -0.09, 'Minerals': 1.29, 'Savagery': 0.48, 'Mana': -0.08999999999999997, 'Water': 0.23}"
"(51, 173)",Undiscovered,2,False,False,"{'Fertility': 0.5399999999999999, 'Minerals': 0.33999999999999997, 'Savagery': 0.7, 'Mana': 0.4, 'Water': 0.8099999999999999}"
"(51, 175)",Undiscovered,8,False,False,"{'Fertility': 0.21999999999999997, 'Minerals': 0.4, 'Savagery': 0.41, 'Mana': 0.76, 'Water': 0.38}"
"(51, 178)",Undiscovered,9,False,False,"{'Fertility': 0.44, 'Minerals': 0.18000000000000002, 'Savagery': 1.23, 'Mana': 0.6, 'Water': 0.3}"
"(51, 184)",Undiscovered,1,False,False,"{'Fertility': 0.8200000000000001, 'Minerals': 0.52, 'Savagery': 0.49, 'Mana': 0.07, 'Water': 0.58}"
"(51, 193)",Undiscovered,3,False,False,"{'Fertility': -0.12, 'Minerals': 0.97, 'Savagery': 0.26, 'Mana': 0.36, 'Water': 0.05}"
"(51, 207)",Undiscovered,5,False,False,"{'Fertility': 0.11000000000000004, 'Minerals': 0.5599999999999999, 'Savagery': 0.63, 'Mana': 0.3, 'Water': 0.45999999999999996}"
"(51, 212)",Undiscovered,7,False,False,"{'Fertility': 0.11, 'Minerals': 0.73, 'Savagery': 0.49, 'Mana': 0.67, 'Water': 0.75}"
"(51, 235)",Undiscovered,7,False,False,"{'Fertility': -0.07999999999999999, 'Minerals': 0.9299999999999999, 'Savagery': 0.85, 'Mana': 0.44, 'Water': 0.5299999999999999}"
"(52, 3)",Undiscovered,2,False,False,"{'Fertility': 0.74, 'Minerals': 0.16999999999999998, 'Savagery': 0.84, 'Mana': 0.51, 'Water': 0.57}"
"(52, 42)",Undiscovered,2,False,False,"{'Fertility': 0.85, 'Minerals': 0.41, 'Savagery': 0.8899999999999999, 'Mana': 0.38, 'Water': 0.7999999999999999}"
"(52, 77)",Undiscovered,4,False,False,"{'Fertility': 0.72, 'Minerals': 0.26, 'Savagery': 0.29000000000000004, 'Mana': 0.67, 'Water': 0.83}"
"(52, 80)",Undiscovered,5,False,False,"{'Fertility': 0.61, 'Minerals': 0.69, 'Savagery': 0.5499999999999999, 'Mana': 0.33999999999999997, 'Water': 0.35}"
"(52, 135)",Undiscovered,3,False,False,"{'Fertility': -0.13999999999999999, 'Minerals': 0.89, 'Savagery': 0.77, 'Mana': 0.4, 'Water': -0.25}"
"(52, 145)",Undiscovered,6,False,False,"{'Fertility': 0.72, 'Minerals': 0.24, 'Savagery': 0.6200000000000001, 'Mana': 0.84, 'Water': 0.38}"
"(52, 151)",Undiscovered,2,False,False,"{'Fertility': 0.76, 'Minerals': 0.45999999999999996, 'Savagery': 0.85, 'Mana': 0.56, 'Water': 0.96}"
"(52, 153)",Undiscovered,5,False,False,"{'Fertility': 0.31000000000000005, 'Minerals': 0.5299999999999999, 'Savagery': 0.38, 'Mana': 0.19999999999999998, 'Water': 0.5800000000000001}"
"(52, 175)",Undiscovered,4,False,False,"{'Fertility': 0.49, 'Minerals': 0.44999999999999996, 'Savagery': 0.75, 'Mana': 0.59, 'Water': 0.9}"
"(52, 180)",Undiscovered,4,False,False,"{'Fertility': 0.45999999999999996, 'Minerals': 0.18, 'Savagery': 0.74, 'Mana': 0.66, 'Water': 1.26}"
"(52, 189)",Undiscovered,6,False,False,"{'Fertility': 0.62, 'Minerals': 0.56, 'Savagery': 1.05, 'Mana': 0.42999999999999994, 'Water': 0.7}"
"(52, 221)",Undiscovered,10,False,False,"{'Fertility': 0.45, 'Minerals': 0.8799999999999999, 'Savagery': 0.52, 'Mana': 0.64, 'Water': 0.53}"
"(52, 233)",Undiscovered,2,False,False,"{'Fertility': 0.9199999999999999, 'Minerals': 0.06999999999999998, 'Savagery': 0.8899999999999999, 'Mana': 0.2, 'Water': 0.87}"
"(52, 243)",Undiscovered,2,False,False,"{'Fertility': 0.83, 'Minerals': 0.0, 'Savagery': 0.59, 'Mana': 0.45, 'Water': 0.51}"
"(52, 246)",Undiscovered,1,False,False,"{'Fertility': 1.1400000000000001, 'Minerals': 0.5800000000000001, 'Savagery': 0.19, 'Mana': 0.07, 'Water': 0.33999999999999997}"
"(53, 36)",Undiscovered,10,False,False,"{'Fertility': 0.53, 'Minerals': 0.62, 'Savagery': 0.82, 'Mana': 0.81, 'Water': 0.6}"
"(53, 75)",Undiscovered,7,False,False,"{'Fertility': -0.13, 'Minerals': 0.94, 'Savagery': 0.41, 'Mana': 0.27, 'Water': 0.47}"
"(53, 84)",Undiscovered,9,False,False,"{'Fertility': 0.24000000000000002, 'Minerals': 0.22000000000000003, 'Savagery': 0.92, 'Mana': 0.9299999999999999, 'Water': 0.64}"
"(53, 90)",Undiscovered,9,False,False,"{'Fertility': -0.04999999999999999, 'Minerals': 0.15000000000000002, 'Savagery': 1.02, 'Mana': 0.41, 'Water': 0.26}"
"(53, 113)",Undiscovered,7,False,False,"{'Fertility': 0.33999999999999997, 'Minerals': 0.61, 'Savagery': 0.76, 'Mana': 0.62, 'Water': 0.6299999999999999}"
"(53, 127)",Undiscovered,4,False,False,"{'Fertility': 0.57, 'Minerals': 0.35, 'Savagery': 0.63, 'Mana': 0.5, 'Water': 0.88}"
"(53, 142)",Undiscovered,6,False,False,"{'Fertility': 0.32999999999999996, 'Minerals': 0.58, 'Savagery': 1.03, 'Mana': 0.57, 'Water': 0.41}"
"(53, 158)",Undiscovered,6,False,False,"{'Fertility': 0.59, 'Minerals': 0.61, 'Savagery': 0.8500000000000001, 'Mana': 0.6699999999999999, 'Water': 0.73}"
"(53, 166)",Undiscovered,4,False,False,"{'Fertility': 0.51, 'Minerals': 0.59, 'Savagery': 0.42, 'Mana': 0.58, 'Water': 1.27}"
"(53, 185)",Undiscovered,1,False,False,"{'Fertility': 0.77, 'Minerals': 0.63, 'Savagery': 0.43, 'Mana': 0.05000000000000002, 'Water': 0.7}"
"(53, 188)",Undiscovered,1,False,False,"{'Fertility': 0.97, 'Minerals': 0.25, 'Savagery': 0.41, 'Mana': 0.25, 'Water': 0.22999999999999998}"
"(53, 192)",Undiscovered,1,False,False,"{'Fertility': 0.73, 'Minerals': 0.39, 'Savagery': 0.16999999999999998, 'Mana': -0.009999999999999981, 'Water': 0.28}"
"(53, 209)",Pinksetun,1,True,False,"{'Fertility': 0.88, 'Minerals': 0.47000000000000003, 'Savagery': 0.02999999999999997, 'Mana': 0.16, 'Water': 0.41000000000000003}"
"(53, 225)",Undiscovered,2,False,False,"{'Fertility': 0.42999999999999994, 'Minerals': 0.04999999999999999, 'Savagery': 0.86, 'Mana': 0.35000000000000003, 'Water': 0.84}"
"(53, 228)",Undiscovered,6,False,False,"{'Fertility': 0.62, 'Minerals': 0.75, 'Savagery': 1.07, 'Mana': 0.8, 'Water': 0.64}"
"(53, 238)",Undiscovered,6,False,False,"{'Fertility': 0.54, 'Minerals': 0.78, 'Savagery': 0.66, 'Mana': 0.74, 'Water': 0.5499999999999999}"
"(53, 239)",Undiscovered,7,False,False,"{'Fertility': -0.04000000000000001, 'Minerals': 0.57, 'Savagery': 0.48, 'Mana': 0.51, 'Water': 0.49}"
"(53, 249)",Undiscovered,3,False,False,"{'Fertility': -0.12, 'Minerals': 0.9299999999999999, 'Savagery': 0.42, 'Mana': -0.07, 'Water': 0.05}"
"(54, 41)",Undiscovered,6,False,False,"{'Fertility': 0.43, 'Minerals': 0.55, 'Savagery': 0.74, 'Mana': 0.44999999999999996, 'Water': 0.44999999999999996}"
"(54, 54)",Undiscovered,10,False,False,"{'Fertility': 0.39, 'Minerals': 0.85, 'Savagery': 0.6, 'Mana': 0.9500000000000001, 'Water': 0.54}"
"(54, 63)",Undiscovered,5,False,False,"{'Fertility': 0.6000000000000001, 'Minerals': 0.8899999999999999, 'Savagery': 0.72, 'Mana': 0.24, 'Water': 0.47}"
"(54, 85)",Undiscovered,9,False,False,"{'Fertility': 0.13, 'Minerals': 0.53, 'Savagery': 1.18, 'Mana': 0.59, 'Water': 0.53}"
"(54, 100)",Undiscovered,10,False,False,"{'Fertility': 0.10000000000000003, 'Minerals': 0.49, 'Savagery': 0.42, 'Mana': 1.02, 'Water': 0.39}"
"(54, 105)",Undiscovered,4,False,False,"{'Fertility': 0.75, 'Minerals': 0.18, 'Savagery': 0.21999999999999997, 'Mana': 0.21999999999999997, 'Water': 0.9}"
"(54, 110)",Undiscovered,3,False,False,"{'Fertility': 0.010000000000000009, 'Minerals': 1.07, 'Savagery': 0.49, 'Mana': -0.03999999999999998, 'Water': -0.07}"
"(54, 115)",Undiscovered,5,False,False,"{'Fertility': 0.2, 'Minerals': 0.6799999999999999, 'Savagery': 0.72, 'Mana': 0.10999999999999999, 'Water': 0.54}"
"(54, 116)",Undiscovered,2,False,False,"{'Fertility': 0.6699999999999999, 'Minerals': 0.32999999999999996, 'Savagery': 0.45999999999999996, 'Mana': 0.17, 'Water': 0.49999999999999994}"
"(54, 123)",Undiscovered,6,False,False,"{'Fertility': 0.75, 'Minerals': 0.27, 'Savagery': 0.66, 'Mana': 0.58, 'Water': 0.78}"
"(54, 137)",Undiscovered,9,False,False,"{'Fertility': 0.36, 'Minerals': 0.14, 'Savagery': 0.87, 'Mana': 0.41, 'Water': 0.44}"
"(54, 140)",Undiscovered,5,False,False,"{'Fertility': 0.5700000000000001, 'Minerals': 0.9199999999999999, 'Savagery': 0.86, 'Mana': 0.48, 'Water': 0.03999999999999998}"
"(54, 151)",Undiscovered,7,False,False,"{'Fertility': 0.30000000000000004, 'Minerals': 0.6599999999999999, 'Savagery': 0.85, 'Mana': 0.66, 'Water': 0.75}"
"(54, 159)",Undiscovered,8,False,False,"{'Fertility': 0.29000000000000004, 'Minerals': 0.42, 'Savagery': 0.58, 'Mana': 1.16, 'Water': 0.64}"
"(54, 161)",Undiscovered,4,False,False,"{'Fertility': 0.54, 'Minerals': 0.52, 'Savagery': 0.49, 'Mana': 0.78, 'Water': 0.8200000000000001}"
"(54, 164)",Undiscovered,6,False,False,"{'Fertility': 0.25, 'Minerals': 0.28, 'Savagery': 0.55, 'Mana': 0.82, 'Water': 0.7}"
"(54, 165)",Undiscovered,9,False,False,"{'Fertility': 0.020000000000000018, 'Minerals': 0.18000000000000002, 'Savagery': 1.23, 'Mana': 0.85, 'Water': 0.52}"
"(54, 184)",Undiscovered,4,False,False,"{'Fertility': 0.42, 'Minerals': 0.13999999999999999, 'Savagery': 0.28, 'Mana': 0.21000000000000002, 'Water': 1.0}"
"(54, 193)",Undiscovered,1,False,False,"{'Fertility': 1.09, 'Minerals': 0.49, 'Savagery': 0.24, 'Mana': 0.19, 'Water': 0.6799999999999999}"
"(54, 202)",Undiscovered,3,False,False,"{'Fertility': 0.36, 'Minerals': 0.8, 'Savagery': 0.4, 'Mana': 0.19, 'Water': 0.17}"
"(54, 248)",Undiscovered,5,False,False,"{'Fertility': 0.68, 'Minerals': 0.94, 'Savagery': 0.83, 'Mana': 0.37, 'Water': 0.19999999999999998}"
"(55, 3)",Undiscovered,1,False,False,"{'Fertility': 0.77, 'Minerals': 0.30000000000000004, 'Savagery': 0.09, 'Mana': 0.14, 'Water': 0.49}"
"(55, 51)",Undiscovered,4,False,False,"{'Fertility': 0.45999999999999996, 'Minerals': 0.21, 'Savagery': 0.75, 'Mana': 0.55, 'Water': 1.06}"
"(55, 54)",Undiscovered,5,False,False,"{'Fertility': 0.41000000000000003, 'Minerals': 0.42999999999999994, 'Savagery': 0.31, 'Mana': 0.21, 'Water': 0.26}"
"(55, 65)",Undiscovered,8,False,False,"{'Fertility': 0.36, 'Minerals': 0.28, 'Savagery': 0.83, 'Mana': 1.08, 'Water': 0.38}"
"(55, 67)",Undiscovered,9,False,False,"{'Fertility': 0.020000000000000018, 'Minerals': 0.38, 'Savagery': 1.05, 'Mana': 0.47, 'Water': 0.28}"
"(55, 68)",Undiscovered,1,False,False,"{'Fertility': 1.07, 'Minerals': 0.13, 'Savagery': 0.03999999999999998, 'Mana': 0.32, 'Water': 0.51}"
"(55, 79)",Undiscovered,1,False,False,"{'Fertility': 0.91, 'Minerals': 0.31000000000000005, 'Savagery': 0.06, 'Mana': -0.009999999999999981, 'Water': 0.71}"
"(55, 89)",Undiscovered,2,False,False,"{'Fertility': 0.84, 'Minerals': 0.55, 'Savagery': 0.32999999999999996, 'Mana': 0.24000000000000002, 'Water': 0.6}"
